snapped_at,price,market_cap,total_volume,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Lower,RSI,MACD_Histogram,OBV,%K,%D
2023-07-18 00:00:00+00:00,30147.860079211525,585500720965.1113,10974383371.546566,28676.59616450149,25816.564027718316,30175.342973594645,29239.11994893517,32704.126376776974,24649.065952226007,39.311346262289895,-162.21239731716992,1741597575682.7878,16.983960034769066,20.077672652416535
2023-07-19 00:00:00+00:00,29848.03227250528,579708613537.5165,13152758553.030825,28718.361876673185,25882.784086478976,30144.170525871847,29262.99886358498,32750.393582543005,24686.330170803365,39.822558068592514,-187.17025719281582,1728444817129.757,10.838549652241692,16.32372910985052
2023-07-20 00:00:00+00:00,29919.87483825516,581327322356.8716,8545620844.326587,28762.4812024877,25949.67999254637,30122.809031813114,29288.75870572891,32797.92677843059,24727.035626544806,43.48888043098086,-193.16745769481753,1736990437974.0837,0.0,9.274169895670186
2023-07-21 00:00:00+00:00,29787.041530355687,579308712612.258,11117456853.464512,28813.31254379122,26015.53535360808,30090.831174531453,29308.29920865545,32834.76806633305,24791.857021249394,47.44714262925685,-199.58776945651078,1725872981120.6191,4.495828760495143,5.111459470912212
2023-07-22 00:00:00+00:00,29914.68272835899,581397880391.4172,8492627980.9282,28875.124168368067,26081.73705456837,30074.055132038837,29332.07895452618,32866.6795628711,24883.568773865038,44.6993728364744,-188.85894045732073,1734365609101.5474,0.0,1.498609586831648
2023-07-23 00:00:00+00:00,29710.155935991766,577068525402.119,6745541064.873876,28924.372485458756,26146.899603319078,30039.39806574864,29346.90550281895,32894.679947724195,24954.06502319332,42.95487989740872,-188.71152262087224,1727620068036.6736,7.6939868276745065,4.06327186272315
2023-07-24 00:00:00+00:00,30057.956718714588,584296796267.4817,7427606999.412798,28984.20419326252,26212.913513218817,30041.165556507298,29374.789864226626,32930.318631718794,25038.089754806246,48.66309720104538,-159.5256889550297,1735047675036.0864,0.0,2.5646622758914357
2023-07-25 00:00:00+00:00,29184.901913057693,567051778655.836,15195244950.83804,29021.593279773922,26274.677527841613,29959.616638083524,29367.343277906275,32938.489369771,25104.697189776845,37.491453900650846,-191.2176686382653,1719852430085.2483,20.03623426177723,9.24340702981718
2023-07-26 00:00:00+00:00,29222.974630383527,568019115128.7598,7929844775.363448,29090.20045057693,26335.99124068116,29889.46025639781,29361.68176231715,32894.809171014815,25285.591730139047,34.95572105669501,-200.82348268304114,1727782274860.6118,0.0,6.6787447539256775
2023-07-27 00:00:00+00:00,29363.672907978616,570531781624.6747,13088677750.42505,29133.141597442544,26398.055297611783,29839.38527083408,29361.759846460736,32899.71424860723,25366.56894627785,38.58810864783762,-189.07552249687134,1740870952611.0369,1.6838042304384633,7.240012830738498
2023-07-28 00:00:00+00:00,29200.244001291318,567708714251.7643,9047649539.81237,29190.22158656562,26458.683440639605,29778.514673734768,29355.42589174821,32869.91104902545,25510.532124105794,19.634361806956818,-183.53702284216757,1731823303071.2246,7.906327120057891,3.196710450165385
2023-07-29 00:00:00+00:00,29314.09738709836,569952119667.3986,7682754827.054111,29246.345336463524,26519.27938092783,29734.284455959874,29353.80516607567,32843.73053810144,25648.96013482561,31.36858203110893,-164.0670039294059,1739506057898.2788,1.361410568405961,3.650513972967372
2023-07-30 00:00:00+00:00,29356.74774591667,570804910032.5747,4882536540.911603,29304.08865770172,26578.87860800851,29698.328578812903,29353.92056136355,32811.10222870053,25797.075086702906,32.61077913431768,-141.05569815803352,1744388594439.1904,11.607134643588969,6.958290777350874
2023-07-31 00:00:00+00:00,29277.75581027272,569135711632.8535,7872881636.625643,29372.48131606346,26635.283224291165,29658.27402942812,29350.933708379598,32735.626732384513,26009.335899742404,32.39109188543124,-124.47250564799147,1736515712802.5647,16.328436465308524,9.765660559101084
2023-08-01 00:00:00+00:00,29233.13636558044,568333703606.0996,6641808341.386258,29438.81244544748,26687.11485446598,29617.784728109295,29346.314204740418,32651.19694126759,26226.427949627367,32.93325471949437,-110.3103782600028,1729873904461.1785,9.642568127948547,12.526046412281948
2023-08-02 00:00:00+00:00,29537.109746927432,572408929757.971,15289922840.873833,29511.347385527635,26735.091500484134,29610.101396568167,29353.7963828654,32558.051359073652,26464.64341198162,44.20782541204944,-75.91033025920476,1745163827302.0522,5.52479090776632,10.498598500341064
2023-08-03 00:00:00+00:00,29146.63627084363,567074709353.651,19266318894.08652,29576.835981768607,26775.72864876824,29565.96186078488,29345.672456903765,32439.469166697414,26714.2027968398,37.12393036755609,-74.7738141405687,1725897508407.9658,40.342007350241275,18.50312212865198
2023-08-04 00:00:00+00:00,29176.15059658541,567940644790.4882,12539132810.40034,29658.2038997827,26817.34324890372,29528.83697848017,29339.02454081285,32217.564734201296,27098.843065364104,39.46485395896416,-67.57274844487313,1738436641218.3662,0.0,15.288932752669131
2023-08-05 00:00:00+00:00,29087.938086007627,565073127339.627,12112869085.655884,29728.67066884511,26856.90625065063,29486.846607768497,29329.17801317343,32006.52941035007,27450.811927340146,35.54577089081249,-64.30707202738895,1726323772132.7104,3.2386331076767374,14.526880152639272
2023-08-06 00:00:00+00:00,29046.8004570232,564970113457.8998,5335308729.48437,29783.0601645965,26896.356333279913,29444.93745055466,29318.10438352048,31849.48236665179,27716.63796254121,37.69961204453222,-60.52843572948689,1720988463403.226,0.0,1.079544369225513
2023-08-07 00:00:00+00:00,29044.20437557756,564947914083.0184,5360283576.269965,29833.923363263373,26937.94313031066,29406.772395794935,29307.363206738406,31684.541819430426,27983.30490709632,28.442517806064842,-54.02878040234435,1715628179826.956,0.0,1.079544369225513
2023-08-08 00:00:00+00:00,29178.147751873083,567529179865.8152,13252185122.112452,29890.824467707545,26978.42551395901,29384.99862018333,29302.29593399859,31454.859008636176,28326.789926778914,49.790525231490086,-37.32759400358603,1728880364949.0686,0.0,0.0
2023-08-09 00:00:00+00:00,29779.56167125089,579214283623.8071,14603570418.91888,29950.82795190211,27013.794153920768,29422.576053618337,29321.012237420247,31232.323182357013,28669.332721447205,62.792122446394806,14.810165746349583,1743483935367.9875,27.174257794899937,9.058085931633245
2023-08-10 00:00:00+00:00,29585.48807737921,575535414817.4033,14633310097.491425,29975.919885053547,27047.866477872558,29438.091484452707,29331.383838987265,31174.39226015348,28777.447509953614,54.97592822365227,35.62582557741058,1728850625270.496,100.0,42.39141926496658
2023-08-11 00:00:00+00:00,29423.81891597763,572414205818.4142,8106253519.025447,29962.36096698332,27081.302265307793,29436.732192216987,29335.00874396728,31170.32443225634,28754.3975017103,55.019367067739495,37.704985419365826,1720744371751.4707,73.60825886768751,66.92750555419575
2023-08-12 00:00:00+00:00,29396.8479714205,571976559045.8302,4651950357.636653,29951.585284276738,27113.362130282712,29432.933694998275,29337.433811710544,31170.088463871554,28733.082104681922,51.93320793355083,36.44166529062588,1716092421393.834,51.623141924834904,75.0771335975074
